event_name,timestamp,session_id,login_name,program_name,database_name,_linea,resource_type,mode,severity,error_number,message,process_type
lock_released,2026-09-11 03:08:06.847,57.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:06.847"", ""session_id"": 57, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:06.847,89.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:06.847"", ""session_id"": 89, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:06.847,91.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:06.847"", ""session_id"": 91, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:06.847,53.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:06.847"", ""session_id"": 53, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:06.847,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:06.847"", ""session_id"": 94, ""resource_type"": ""KEY"", ""mode"": ""X""}",KEY,X,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:06.847,89.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:06.847"", ""session_id"": 89, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",PAGE,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:06.847,91.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:06.847"", ""session_id"": 91, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:06.847,57.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:06.847"", ""session_id"": 57, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 03:08:11.895,55.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:08:11.895"", ""session_id"": 55, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 03:08:16.919,55.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:08:16.919"", ""session_id"": 55, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
login,2026-09-11 03:08:21.950,92.0,sa,SteelNortCargaAnomalia,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:08:21.950"", ""session_id"": 92, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaAnomalia"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 03:08:21.950,92.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:08:21.950"", ""session_id"": 92, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:21.950,55.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:21.950"", ""session_id"": 55, ""resource_type"": ""PAGE"", ""mode"": ""S""}",PAGE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:21.950,55.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:21.950"", ""session_id"": 55, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",OBJECT,IX,0.0,0.0,0,UNKNOWN
login,2026-09-11 03:08:32.038,96.0,795ec2146175\Administrator,Microsoft SQL Server,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:08:32.038"", ""session_id"": 96, ""login_name"": ""795ec2146175\\Administrator"", ""program_name"": ""Microsoft SQL Server"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
login,2026-09-11 03:08:32.038,95.0,sa,SteelNortCargaNormal,SteelNort,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:08:32.038"", ""session_id"": 95, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",0,0,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 03:08:32.038,95.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:08:32.038"", ""session_id"": 95, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 03:08:32.038,95.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:08:32.038"", ""session_id"": 95, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:37.065,96.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:37.065"", ""session_id"": 96}",0,0,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 03:08:37.065,95.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:08:37.065"", ""session_id"": 95, ""resource_type"": ""METADATA"", ""mode"": ""Sch-S""}",METADATA,Sch-S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 03:08:37.065,95.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:08:37.065"", ""session_id"": 95, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",OBJECT,Sch-S,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 03:08:37.065,95.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:08:37.065"", ""session_id"": 95, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",PAGE,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:37.065,95.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:37.065"", ""session_id"": 95, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_acquired,2026-09-11 03:08:42.085,95.0,0,0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:08:42.085"", ""session_id"": 95, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:42.085,95.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:42.085"", ""session_id"": 95, ""resource_type"": ""PAGE"", ""mode"": ""IS""}",PAGE,IS,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:47.104,56.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:47.104"", ""session_id"": 56}",0,0,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:47.104,56.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:47.104"", ""session_id"": 56, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:47.104,95.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:47.104"", ""session_id"": 95, ""resource_type"": ""OBJECT"", ""mode"": ""IS""}",OBJECT,IS,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:47.104,95.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:47.104"", ""session_id"": 95, ""resource_type"": ""METADATA"", ""mode"": ""Sch-S""}",METADATA,Sch-S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:47.104,95.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:47.104"", ""session_id"": 95, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",OBJECT,Sch-S,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,89.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 89}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,51.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 51}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,52.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 52}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,53.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 53}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,54.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 54}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,55.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 55}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,57.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 57}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,90.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 90}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,91.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 91}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,92.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 92}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,93.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 93}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,94.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 94}",0,0,0.0,0.0,0,UNKNOWN
logout,2026-09-11 03:08:52.139,95.0,0,0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 95}",0,0,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,95.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 95, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,92.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 92, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,94.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 94, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,51.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 51, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,93.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 93, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,90.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 90, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,57.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 57, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,54.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 54, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,89.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 89, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,53.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 53, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,55.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 55, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,52.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 52, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
lock_released,2026-09-11 03:08:52.139,91.0,0,0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:08:52.139"", ""session_id"": 91, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",DATABASE,S,0.0,0.0,0,UNKNOWN
