timestamp,active_requests,active_sessions,api_latency_ms,api_status,auditoria_locks,batch_requests_per_sec,buffer_cache_hit_ratio,caja_locks,cpu_idl,cpu_stl,cpu_sys,cpu_usr,cpu_wai,database_size_mb,deadlocks_per_sec,detalle_venta_locks,disk_read_per_sec,disk_write_per_sec,idle_sessions,inventario_locks,kardex_locks,load1,load15,load5,lock_waits,long_queries_x,long_transactions_x,memory_available_mb,memory_percent,memory_used_mb,movimiento_caja_locks,net_recv_per_sec,net_send_per_sec,page_life_expectancy,page_reads_per_sec,page_writes_per_sec,products_count,rollbacks_per_sec,sales_count,sql_compilations_per_sec,total_locks,total_reads,total_writes,transactions_per_sec,venta_locks,cpu_total,events_login_count,events_logout_count,events_wait_count,events_lock_count,events_batch_count,long_queries_y,long_transactions_y,query_duration_max_ms,query_duration_avg_ms,cpu_time_sum_ms,logical_reads_sum,writes_sum,wait_lck_count,wait_io_count,wait_log_count,distinct_sessions_count,query_count,wait_count,lock_event_count,error_count,duration_max_ms,duration_avg_ms,requests_per_session
2026-09-18 16:40:17,24.0,38.0,0.0,0.0,0.0,,100.0,0.0,50.3,0.0,21.9,26.0,0.0,0.0,0.0,0.0,4678972.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,905.0,94.4,15242.0,0.0,39910.0,48888.0,1831.0,,,0.0,,0.0,,14.0,,,,0.0,47.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.631578947368421
2026-09-18 16:40:24,34.0,51.0,2697.0,403.0,0.0,0.0,100.0,0.0,43.5,0.0,36.3,18.1,0.0,0.0,0.0,0.0,18112160.0,1358927.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,777.0,95.2,15370.0,0.0,148232.0,126269.0,1837.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.428571428571429,23.285714285714285,442.22,0.0,54.4,0,0,0,32,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,0,0.0,0.0,0.6666666666666666
2026-09-18 16:40:29,31.0,49.0,30.0,403.0,0.0,0.0,100.0,0.0,35.0,0.0,47.1,15.8,0.0,0.0,0.0,0.0,7546579.0,1684885.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,790.0,95.1,15357.0,0.0,120132.0,147695.0,1842.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,53.2,645.0,0.0,62.900000000000006,0,0,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,18,0,0.0,0.0,0.6326530612244898
2026-09-18 16:40:34,30.0,48.0,29.0,403.0,0.0,0.0,100.0,0.0,30.1,0.0,48.1,19.2,0.0,0.0,0.0,0.0,64018361.0,3012574.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,731.0,95.5,15417.0,0.0,117318.0,257747.0,1847.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,49.2,654.7,0.0,67.3,0,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,0.0,0.0,0.625
2026-09-18 16:40:40,28.0,48.0,38.0,403.0,0.0,0.0,100.0,0.0,24.7,0.0,48.2,23.6,0.0,0.0,0.0,0.0,2854098.0,1503393.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,734.0,95.5,15414.0,0.0,123464.0,123415.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,37.5,620.25,0.0,71.80000000000001,0,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,0.0,0.0,0.5833333333333334
2026-09-18 16:40:45,31.0,48.0,31.0,403.0,0.0,0.0,100.0,0.0,35.4,0.0,46.1,15.6,0.0,0.0,0.0,0.0,1336831.0,1870310.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,796.0,95.1,15351.0,0.0,99858.0,41650.0,1858.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,45.4,609.33,0.0,61.7,0,0,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,0.0,0.0,0.6458333333333334
2026-09-18 16:40:50,30.0,50.0,34.0,403.0,0.0,0.0,100.0,0.0,33.3,0.0,47.0,16.6,0.0,0.0,0.0,0.0,836889.0,1647359.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,786.0,95.1,15361.0,0.0,87490.0,26839.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.4,65.0,712.44,0.0,63.6,0,0,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,0.0,0.0,0.6
2026-09-18 16:40:56,32.0,49.0,23.0,403.0,0.0,0.0,100.0,0.0,33.1,0.0,48.7,16.0,0.0,0.0,0.0,0.0,2510068.0,1436984.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,662.0,95.9,15485.0,0.0,108953.0,37517.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,41.833333333333336,648.89,0.0,64.7,0,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,0.0,0.0,0.6530612244897959
2026-09-18 16:41:01,28.0,49.0,30.0,403.0,0.0,0.0,100.0,0.0,31.7,0.0,45.6,20.5,0.0,0.0,0.0,0.0,3381737.0,2350032.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,481.0,97.0,15666.0,0.0,108316.0,46166.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,49.8,636.34,0.0,66.1,0,0,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,0.0,0.0,0.5714285714285714
2026-09-18 16:41:06,32.0,48.0,24.0,403.0,0.0,0.0,100.0,0.0,32.1,0.0,47.0,18.5,0.0,0.0,0.0,0.0,816079.0,2150492.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,22.0,529.0,96.7,15618.0,0.0,126262.0,35914.0,1878.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,55.2,709.43,0.0,65.5,0,0,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15,0,0.0,0.0,0.6666666666666666
