timestamp,metrica,valor
2026-09-18 16:40:17,cpu_usr,26.0
2026-09-18 16:40:17,cpu_sys,21.9
2026-09-18 16:40:17,cpu_idl,50.3
2026-09-18 16:40:17,cpu_wai,0.0
2026-09-18 16:40:17,cpu_stl,0.0
2026-09-18 16:40:17,memory_percent,94.4
2026-09-18 16:40:17,memory_used_mb,15242.0
2026-09-18 16:40:17,memory_available_mb,905.0
2026-09-18 16:40:17,disk_read_per_sec,4678972.0
2026-09-18 16:40:17,disk_write_per_sec,0.0
2026-09-18 16:40:17,net_send_per_sec,48888.0
2026-09-18 16:40:17,net_recv_per_sec,39910.0
2026-09-18 16:40:17,load1,0.0
2026-09-18 16:40:17,load5,0.0
2026-09-18 16:40:17,load15,0.0
2026-09-18 16:40:17,active_sessions,38.0
2026-09-18 16:40:17,active_requests,24.0
2026-09-18 16:40:17,long_queries,22.0
2026-09-18 16:40:17,long_transactions,11.0
2026-09-18 16:40:17,idle_sessions,37.0
2026-09-18 16:40:17,lock_waits,0.0
2026-09-18 16:40:17,total_locks,14.0
2026-09-18 16:40:17,deadlocks_per_sec,0.0
2026-09-18 16:40:17,page_life_expectancy,1831.0
2026-09-18 16:40:17,buffer_cache_hit_ratio,100.0
2026-09-18 16:40:17,database_size_mb,0.0
2026-09-18 16:40:17,total_reads,1322.0
2026-09-18 16:40:17,total_writes,89.0
2026-09-18 16:40:17,venta_locks,0.0
2026-09-18 16:40:17,detalle_venta_locks,0.0
2026-09-18 16:40:17,inventario_locks,0.0
2026-09-18 16:40:17,kardex_locks,0.0
2026-09-18 16:40:17,caja_locks,0.0
2026-09-18 16:40:17,movimiento_caja_locks,0.0
2026-09-18 16:40:17,auditoria_locks,0.0
2026-09-18 16:40:17,api_status,0.0
2026-09-18 16:40:17,api_latency_ms,0.0
2026-09-18 16:40:17,products_count,0.0
2026-09-18 16:40:17,sales_count,0.0
2026-09-18 16:40:24,cpu_usr,18.1
2026-09-18 16:40:24,cpu_sys,36.3
2026-09-18 16:40:24,cpu_idl,43.5
2026-09-18 16:40:24,cpu_wai,0.0
2026-09-18 16:40:24,cpu_stl,0.0
2026-09-18 16:40:24,memory_percent,95.2
2026-09-18 16:40:24,memory_used_mb,15370.0
2026-09-18 16:40:24,memory_available_mb,777.0
2026-09-18 16:40:24,disk_read_per_sec,18112160.0
2026-09-18 16:40:24,disk_write_per_sec,1358927.0
2026-09-18 16:40:24,net_send_per_sec,126269.0
2026-09-18 16:40:24,net_recv_per_sec,148232.0
2026-09-18 16:40:24,load1,0.0
2026-09-18 16:40:24,load5,0.0
2026-09-18 16:40:24,load15,0.0
2026-09-18 16:40:24,active_sessions,51.0
2026-09-18 16:40:24,active_requests,34.0
2026-09-18 16:40:24,long_queries,22.0
2026-09-18 16:40:24,long_transactions,22.0
2026-09-18 16:40:24,idle_sessions,41.0
2026-09-18 16:40:24,lock_waits,0.0
2026-09-18 16:40:24,total_locks,70.0
2026-09-18 16:40:24,deadlocks_per_sec,0.0
2026-09-18 16:40:24,page_life_expectancy,1837.0
2026-09-18 16:40:24,buffer_cache_hit_ratio,100.0
2026-09-18 16:40:24,transactions_per_sec,442.22
2026-09-18 16:40:24,page_reads_per_sec,0.0
2026-09-18 16:40:24,page_writes_per_sec,0.0
2026-09-18 16:40:24,rollbacks_per_sec,0.0
2026-09-18 16:40:24,batch_requests_per_sec,0.0
2026-09-18 16:40:24,sql_compilations_per_sec,0.0
2026-09-18 16:40:24,database_size_mb,0.0
2026-09-18 16:40:24,total_reads,1360.0
2026-09-18 16:40:24,total_writes,252.0
2026-09-18 16:40:24,venta_locks,0.0
2026-09-18 16:40:24,detalle_venta_locks,0.0
2026-09-18 16:40:24,inventario_locks,0.0
2026-09-18 16:40:24,kardex_locks,0.0
2026-09-18 16:40:24,caja_locks,0.0
2026-09-18 16:40:24,movimiento_caja_locks,0.0
2026-09-18 16:40:24,auditoria_locks,0.0
2026-09-18 16:40:24,api_status,403.0
2026-09-18 16:40:24,api_latency_ms,2697.0
2026-09-18 16:40:24,products_count,0.0
2026-09-18 16:40:24,sales_count,0.0
2026-09-18 16:40:29,cpu_usr,15.8
2026-09-18 16:40:29,cpu_sys,47.1
2026-09-18 16:40:29,cpu_idl,35.0
2026-09-18 16:40:29,cpu_wai,0.0
2026-09-18 16:40:29,cpu_stl,0.0
2026-09-18 16:40:29,memory_percent,95.1
2026-09-18 16:40:29,memory_used_mb,15357.0
2026-09-18 16:40:29,memory_available_mb,790.0
2026-09-18 16:40:29,disk_read_per_sec,7546579.0
2026-09-18 16:40:29,disk_write_per_sec,1684885.0
2026-09-18 16:40:29,net_send_per_sec,147695.0
2026-09-18 16:40:29,net_recv_per_sec,120132.0
2026-09-18 16:40:29,load1,0.0
2026-09-18 16:40:29,load5,0.0
2026-09-18 16:40:29,load15,0.0
2026-09-18 16:40:29,active_sessions,49.0
2026-09-18 16:40:29,active_requests,31.0
2026-09-18 16:40:29,long_queries,22.0
2026-09-18 16:40:29,long_transactions,22.0
2026-09-18 16:40:29,idle_sessions,42.0
2026-09-18 16:40:29,lock_waits,0.0
2026-09-18 16:40:29,total_locks,88.0
2026-09-18 16:40:29,deadlocks_per_sec,0.0
2026-09-18 16:40:29,page_life_expectancy,1842.0
2026-09-18 16:40:29,buffer_cache_hit_ratio,100.0
2026-09-18 16:40:29,transactions_per_sec,645.0
2026-09-18 16:40:29,page_reads_per_sec,0.0
2026-09-18 16:40:29,page_writes_per_sec,0.0
2026-09-18 16:40:29,rollbacks_per_sec,0.0
2026-09-18 16:40:29,batch_requests_per_sec,0.0
2026-09-18 16:40:29,sql_compilations_per_sec,0.0
2026-09-18 16:40:29,database_size_mb,0.0
