timestamp,active_requests,active_sessions,api_latency_ms,api_status,auditoria_locks,batch_requests_per_sec,buffer_cache_hit_ratio,caja_locks,cpu_idl,cpu_stl,cpu_sys,cpu_usr,cpu_wai,database_size_mb,deadlocks_per_sec,detalle_venta_locks,disk_read_per_sec,disk_write_per_sec,idle_sessions,inventario_locks,kardex_locks,load1,load15,load5,lock_waits,long_queries_x,long_transactions_x,memory_available_mb,memory_percent,memory_used_mb,movimiento_caja_locks,net_recv_per_sec,net_send_per_sec,page_life_expectancy,page_reads_per_sec,page_writes_per_sec,products_count,rollbacks_per_sec,sales_count,sql_compilations_per_sec,total_locks,total_reads,total_writes,transactions_per_sec,venta_locks,cpu_total,events_login_count,events_logout_count,events_wait_count,events_lock_count,events_batch_count,long_queries_y,long_transactions_y,query_duration_max_ms,query_duration_avg_ms,cpu_time_sum_ms,logical_reads_sum,writes_sum,wait_lck_count,wait_io_count,wait_log_count,distinct_sessions_count,query_count,wait_count,lock_event_count,error_count,duration_max_ms,duration_avg_ms,requests_per_session
2026-09-11 08:50:13,16.0,31.0,460.0,403.0,0.0,,100.0,0.0,69.4,0.0,18.2,8.9,0.0,0.0,0.0,0.0,613691.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1500.0,90.7,14664.0,0.0,1865.0,3563.0,386.0,,,0.0,,0.0,,15.0,,,,0.0,27.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5161290322580645
2026-09-11 08:50:19,17.0,33.0,19.0,403.0,0.0,0.0,100.0,0.0,73.2,0.0,14.2,10.7,0.0,0.0,0.0,0.0,1827403.0,561790.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1486.0,90.8,14678.0,0.0,7751.0,3080.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.5,7.166666666666667,62.01,0.0,24.9,0,0,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0.0,0.0,0.5151515151515151
2026-09-11 08:50:24,18.0,34.0,23.0,403.0,0.0,0.0,100.0,0.0,70.3,0.0,17.5,10.5,0.0,0.0,0.0,0.0,941940.0,980750.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1553.0,90.4,14611.0,0.0,2706.0,2457.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,21.4,203.61,0.0,28.0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0.0,0.0,0.5294117647058824
2026-09-11 08:50:29,16.0,33.0,17.0,403.0,0.0,0.0,100.0,0.0,78.2,0.0,15.0,5.8,0.0,0.0,0.0,0.0,43978.0,959445.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1484.0,90.8,14680.0,0.0,5175.0,3797.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.4,214.84,0.0,20.8,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0.0,0.0,0.48484848484848486
2026-09-11 08:50:34,22.0,40.0,17.0,403.0,0.0,0.0,100.0,0.0,60.3,0.0,20.8,17.2,0.0,0.0,0.0,0.0,4311152.0,1350812.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,15.0,1115.0,93.1,15049.0,0.0,321426.0,39792.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,17.8,168.44,0.0,38.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.55
2026-09-11 08:50:39,22.0,40.0,25.0,403.0,0.0,0.0,100.0,0.0,55.9,0.0,20.4,22.2,0.0,0.0,0.0,0.0,2898192.0,1965999.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,15.0,877.0,94.6,15286.0,0.0,505198.0,98441.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.78,0.0,42.599999999999994,0,0,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,0.0,0.0,0.55
2026-09-11 08:50:44,22.0,40.0,34.0,403.0,0.0,0.0,100.0,0.0,70.2,0.0,16.3,12.1,0.0,0.0,0.0,0.0,2535108.0,1296850.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,15.0,914.0,94.3,15250.0,0.0,1726219.0,83802.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1.35,0.0,28.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.55
2026-09-11 08:50:50,22.0,40.0,23.0,403.0,0.0,0.0,100.0,0.0,80.3,0.0,12.2,6.7,0.0,0.0,0.0,0.0,1669866.0,362640.0,33.0,0.0,0.0,0.08,0.01,0.02,6.0,21.0,15.0,950.0,94.1,15214.0,0.0,695652.0,12659.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,3.48,0.0,18.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.55
2026-09-11 08:50:55,17.0,40.0,12.0,403.0,0.0,0.0,100.0,0.0,75.2,0.0,17.8,6.1,0.0,0.0,0.0,0.0,2520173.0,960526.0,39.0,0.0,0.0,0.07,0.01,0.02,0.0,15.0,15.0,919.0,94.3,15244.0,0.0,4052.0,3969.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,19.2,170.11,0.0,23.9,0,0,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,0.0,0.0,0.425
2026-09-11 08:51:00,16.0,40.0,23.0,403.0,0.0,0.0,100.0,0.0,71.4,0.0,19.7,7.7,0.0,0.0,0.0,0.0,1185480.0,1102347.0,38.0,0.0,0.0,0.07,0.01,0.02,0.0,15.0,15.0,901.0,94.4,15263.0,0.0,7199.0,7652.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,19.8,195.5,0.0,27.4,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.4
2026-09-11 08:51:05,18.0,41.0,27.0,403.0,0.0,0.0,100.0,0.0,72.3,0.0,18.0,8.8,0.0,0.0,0.0,0.0,638924.0,1408345.0,38.0,0.0,0.0,0.06,0.01,0.02,0.0,15.0,15.0,1018.0,93.7,15145.0,0.0,18652.0,7386.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,22.6,186.92,0.0,26.8,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0.0,0.0,0.43902439024390244
2026-09-11 08:51:10,24.0,44.0,8.0,403.0,0.0,0.0,100.0,0.0,65.7,0.0,20.4,12.7,0.0,0.0,1.0,0.0,6671264.0,705205.0,35.0,0.0,0.0,0.06,0.01,0.02,6.0,15.0,15.0,997.0,93.8,15166.0,0.0,747715.0,11547.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,5.4,62.33,0.0,33.099999999999994,0,0,0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,39,1,0.0,0.0,0.5454545454545454
2026-09-11 08:51:15,24.0,44.0,14.0,403.0,0.0,0.0,100.0,0.0,75.5,0.0,12.4,10.8,0.0,0.0,3.0,0.0,2825127.0,399649.0,34.0,0.0,0.0,0.05,0.01,0.02,2.0,15.0,15.0,904.0,94.4,15259.0,0.0,504790.0,19228.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,2.73,0.0,23.200000000000003,0,0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,1,0.0,0.0,0.5454545454545454
2026-09-11 08:51:20,25.0,43.0,16.0,403.0,0.0,0.0,100.0,0.0,66.4,0.0,18.2,14.2,0.0,0.0,27.0,0.0,1654808.0,1352471.0,33.0,0.0,0.0,0.05,0.01,0.01,2.0,15.0,15.0,840.0,94.8,15323.0,0.0,918446.0,18033.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.4,7.75,0.0,32.4,0,0,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,18,7,0.0,0.0,0.5813953488372093
2026-09-11 08:51:26,17.0,43.0,22.0,403.0,0.0,0.0,100.0,0.0,67.5,0.0,21.1,10.1,0.0,0.0,52.0,0.0,1413878.0,1450249.0,40.0,0.0,0.0,0.04,0.01,0.01,0.0,15.0,15.0,884.0,94.5,15279.0,0.0,4750.0,4980.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,8.166666666666666,85.96,0.0,31.200000000000003,0,0,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,18,39,0.0,0.0,0.3953488372093023
