idx,run,score,prediccion
339,carga4,0.07581294761167157,1
340,carga4,0.06991147774079498,1
341,carga4,0.07296191797829632,1
342,carga4,0.06405149184937087,1
343,carga4,0.06473365456098107,1
344,carga4,0.06530817845555276,1
345,carga4,0.0580531995965311,1
346,carga4,0.05026244558082815,1
347,carga4,0.05588402316933494,1
348,carga4,0.064623403310609,1
349,carga4,0.05822927289313912,1
350,carga4,0.07054239229736747,1
351,carga4,0.0733545468008836,1
352,carga4,0.07071699781869434,1
353,carga4,0.07362634477066565,1
354,carga4,0.07341320284657094,1
355,carga4,0.06824680007618622,1
356,carga4,0.07163818480646639,1
357,carga4,0.07786586195743522,1
358,carga4,0.08307607325446509,1
359,carga4,0.07733277706740299,1
360,carga4,0.07577526381507155,1
361,carga4,0.08716693019456284,1
362,carga4,0.08402613346044546,1
363,carga4,0.07956510098345704,1
364,carga4,0.0810477372142841,1
365,carga4,0.06442887063494607,1
366,carga4,0.07656806490110651,1
367,carga4,0.07145229229095784,1
368,carga4,0.07525105328535536,1
369,carga4,0.0741227551774265,1
370,carga4,0.07115857594211611,1
371,carga4,0.07033982328788829,1
372,carga4,0.07281993743924725,1
373,carga4,0.0813365180304117,1
374,carga4,0.07194410201344881,1
375,carga4,0.07626345229682374,1
376,carga4,0.0810021078321671,1
377,carga4,0.08298864091551467,1
378,carga4,0.08589775039606085,1
379,carga4,0.08103648119787166,1
380,carga4,0.08193397882329884,1
381,carga4,0.0805449354780991,1
382,carga4,0.08144770657366174,1
383,carga4,0.09589777802306981,1
384,carga4,0.0860008010254883,1
385,carga4,0.09526196331119757,1
386,carga4,0.09185918515766256,1
387,carga4,0.0806610988549335,1
388,carga4,0.07717029361436478,1
389,carga4,0.07616342964768735,1
390,carga4,0.07955414936967531,1
391,carga4,0.0756602791594177,1
392,carga4,0.07956057501790337,1
393,carga4,0.07500043949844215,1
394,carga4,0.0695778820474266,1
395,carga4,0.06650580510476045,1
396,carga4,0.06908558344519422,1
397,carga4,0.0761494898078156,1
398,carga4,0.06893924881672553,1
399,carga4,0.08364748210384093,1
400,carga4,0.07288108728970527,1
401,carga4,0.0767310091572545,1
402,carga4,0.07725137694613621,1
403,carga4,0.07143679496101518,1
404,carga4,0.07616689833423751,1
405,carga4,0.08686314080023144,1
406,carga4,0.07742682092138853,1
407,carga4,0.06588395538355846,1
408,carga4,0.060590497206990224,1
409,carga4,0.06838095401311878,1
410,carga4,0.06813005034091763,1
411,carga4,0.054413023371046365,1
412,carga4,0.06305518682873512,1
413,carga4,0.059773393043790424,1
414,carga4,0.05724866280226526,1
415,carga4,0.05027490890748737,1
416,carga4,0.05437830415035044,1
417,carga4,0.04875856249012689,1
418,carga4,0.05698269891142388,1
419,carga4,0.06093609460204974,1
420,carga4,0.06574704506583401,1
421,carga4,0.07329233404717594,1
422,carga4,0.07441562573325422,1
423,carga4,0.07407904612554794,1
424,carga4,0.07581729441029972,1
425,carga4,0.08197741076872761,1
426,carga4,0.08309202591009335,1
427,carga4,0.0800049942469796,1
428,carga4,0.07473576633047163,1
429,carga4,0.0766181329453271,1
430,carga4,0.08834089718048443,1
431,carga4,0.08550514607716897,1
432,carga4,0.0708450384741039,1
433,carga4,0.07362871485221195,1
434,carga4,0.07437595703726113,1
435,carga4,0.07572406157802541,1
436,carga4,0.06931155548388912,1
437,carga4,0.06811399574183291,1
438,carga4,0.07814396194230022,1
439,carga4,0.0710158396859844,1
440,carga4,0.07505015850015967,1
441,carga4,0.06357918903819998,1
442,carga4,0.06299262534980521,1
443,carga4,0.0362211021537564,1
444,carga4,0.04753932179858639,1
445,carga4,0.03077715636431677,1
446,carga4,0.037029549078913315,1
447,carga4,0.024633781040944047,1
448,carga4,0.039610458117491754,1
449,carga4,0.03769367196463019,1
450,carga4,0.03997423399236272,1
451,carga4,0.04066995629566611,1
452,carga4,0.036872803722035496,1
453,carga4,0.04483376486590196,1
454,carga4,0.04499868638454568,1
455,carga4,0.05719460789389874,1
456,carga4,0.05484683974281901,1
457,carga4,0.052600565785479725,1
458,carga4,0.06192435590930229,1
459,carga4,0.055389375144625,1
460,carga4,0.052676727428879744,1
461,carga2,-0.08242748520924115,-1
462,carga2,-0.036849061157002705,-1
463,carga2,-0.024803955180049075,-1
464,carga2,0.0028473481333434747,1
465,carga2,0.017005300476426344,1
466,carga2,0.007906169194890733,1
467,carga2,0.00346468405331235,1
468,carga2,-0.02609864978287102,-1
469,carga2,-0.01385890128650702,-1
470,carga7,0.05422016325796719,1
471,carga7,0.10859005998731719,1
472,carga7,0.12476991551677324,1
473,carga7,0.1214259177616629,1
474,carga7,0.13116350537798527,1
475,carga7,0.12305310037247552,1
476,carga7,0.13916674037607363,1
477,carga7,0.1233967775547048,1
478,carga7,0.11361990774468361,1
479,carga7,0.11480919772915893,1
480,run4,0.022242720783495096,1
481,run4,0.039167838659180165,1
482,run4,0.06953709479211678,1
483,run4,0.07109315407058064,1
484,run4,0.09460221746778563,1
485,run4,0.10839435420787474,1
486,run4,0.12537194964098042,1
487,run4,0.12109057213097707,1
488,run4,0.13153292269063566,1
489,run4,0.12317986977545953,1
490,run4,0.12424681354844958,1
491,run4,0.13399063468477618,1
492,run4,0.13044578696650355,1
493,run4,0.12588901458203533,1
494,run4,0.1254823635737884,1
495,run4,0.1273408631926629,1
496,run4,0.127749071476499,1
497,run4,0.12404314227670515,1
498,run4,0.116778843860044,1
499,run4,0.1252947540087816,1
500,run4,0.13074632472523212,1
501,run4,0.13982032027418922,1
502,run4,0.12588000054146503,1
503,run4,0.1354237408250532,1
504,run4,0.14221250834331833,1
505,run4,0.1230613432986074,1
506,run4,0.1330271359278799,1
507,run4,0.13412146896172034,1
508,run4,0.14834175050709075,1
509,run4,0.1468508661621432,1
510,run4,0.15109252924816358,1
511,run4,0.14678947743837623,1
512,run4,0.1362706045316241,1
513,run4,0.1323813493939402,1
514,run4,0.14160794107231633,1
515,run4,0.1384565564511051,1
516,run4,0.13351866098190218,1
517,run4,0.13570357580954917,1
518,run4,0.1425526697265469,1
519,run4,0.13472505563780196,1
520,run4,0.138312912389627,1
521,run4,0.1413624540518983,1
522,run4,0.15053928254093785,1
523,run4,0.15082805807754196,1
524,run4,0.14772861533089104,1
525,run4,0.15365721785223413,1
