timestamp,active_requests,active_sessions,api_latency_ms,api_status,auditoria_locks,batch_requests_per_sec,buffer_cache_hit_ratio,caja_locks,cpu_idl,cpu_stl,cpu_sys,cpu_usr,cpu_wai,database_size_mb,deadlocks_per_sec,detalle_venta_locks,disk_read_per_sec,disk_write_per_sec,idle_sessions,inventario_locks,kardex_locks,load1,load15,load5,lock_waits,long_queries_x,long_transactions_x,memory_available_mb,memory_percent,memory_used_mb,movimiento_caja_locks,net_recv_per_sec,net_send_per_sec,page_life_expectancy,page_reads_per_sec,page_writes_per_sec,products_count,rollbacks_per_sec,sales_count,sql_compilations_per_sec,total_locks,total_reads,total_writes,transactions_per_sec,venta_locks,cpu_total,events_login_count,events_logout_count,events_wait_count,events_lock_count,events_batch_count,long_queries_y,long_transactions_y,query_duration_max_ms,query_duration_avg_ms,cpu_time_sum_ms,logical_reads_sum,writes_sum,wait_lck_count,wait_io_count,wait_log_count,distinct_sessions_count,query_count,wait_count,lock_event_count,error_count,duration_max_ms,duration_avg_ms,requests_per_session
2026-09-11 03:52:27,14.0,29.0,643.0,403.0,0.0,,100.0,0.0,57.5,0.0,27.1,13.4,0.0,0.0,37.0,0.0,409999.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1687.0,89.6,14476.0,0.0,0.0,0.0,2997.0,,,0.0,,0.0,,15.0,,,,0.0,40.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,37,0.0,0.0,0.4827586206896552
2026-09-11 03:52:32,15.0,32.0,20.0,403.0,0.0,0.0,100.0,0.0,78.8,0.0,12.8,7.3,0.0,0.0,37.0,0.0,213709.0,662516.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1652.0,89.8,14511.0,0.0,286.0,163.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.4,69.05,0.0,20.1,0,0,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0.0,0.0,0.46875
2026-09-11 03:52:38,15.0,32.0,20.0,403.0,0.0,0.0,100.0,0.0,76.9,0.0,16.5,5.3,0.0,0.0,37.0,0.0,93208.0,633916.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,1680.0,89.6,14484.0,0.0,3889.0,3803.0,3007.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.666666666666666,197.46,0.0,21.8,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0.0,0.0,0.46875
2026-09-11 03:52:43,14.0,31.0,18.0,403.0,0.0,0.0,100.0,0.0,80.0,0.0,15.5,3.5,0.0,0.0,37.0,0.0,349186.0,687511.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,1685.0,89.6,14478.0,0.0,227.0,146.0,3012.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,21.4,170.45,0.0,19.0,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0.0,0.0,0.45161290322580644
2026-09-11 03:52:48,20.0,38.0,18.0,403.0,0.0,0.0,100.0,0.0,78.8,0.0,13.9,6.2,0.0,0.0,37.0,0.0,583866.0,769681.0,31.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,9.0,1634.0,89.9,14529.0,0.0,6288.0,27133.0,3017.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,13.8,136.77,0.0,20.1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0.0,0.0,0.5263157894736842
2026-09-11 03:52:53,21.0,38.0,10.0,403.0,0.0,0.0,100.0,0.0,87.0,0.0,7.8,4.6,0.0,0.0,37.0,0.0,10657781.0,658372.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,13.0,1645.0,89.8,14519.0,0.0,275.0,192.0,3023.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1.16,0.0,12.399999999999999,0,0,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,0,0.0,0.0,0.5526315789473685
2026-09-11 03:52:58,20.0,38.0,19.0,403.0,0.0,0.0,100.0,0.0,85.0,0.0,9.7,4.4,0.0,0.0,37.0,0.0,1062904.0,225023.0,31.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,13.0,1604.0,90.1,14559.0,0.0,2146.0,2008.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.97,0.0,14.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5263157894736842
2026-09-11 03:53:03,14.0,38.0,16.0,403.0,0.0,0.0,100.0,0.0,74.3,0.0,13.8,10.6,0.0,0.0,37.0,0.0,1975865.0,4393751.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1587.0,90.2,14576.0,0.0,443.0,2627.0,3034.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.2,0.77,0.0,24.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3684210526315789
2026-09-11 03:53:09,16.0,39.0,18.0,403.0,0.0,0.0,100.0,0.0,76.9,0.0,16.7,5.0,0.0,0.0,37.0,0.0,665248.0,854156.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1594.0,90.1,14569.0,0.0,214.0,133.0,3039.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,15.166666666666666,188.36,0.0,21.7,0,0,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,18,0,0.0,0.0,0.41025641025641024
2026-09-11 03:53:14,15.0,38.0,16.0,403.0,0.0,0.0,100.0,0.0,79.2,0.0,14.4,5.4,0.0,0.0,37.0,0.0,365306.0,634380.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1591.0,90.2,14573.0,0.0,347.0,270.0,3044.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,18.8,189.49,0.0,19.8,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0.0,0.0,0.39473684210526316
