timestamp,metrica,valor
2026-09-11 10:37:36,cpu_usr,24.6
2026-09-11 10:37:36,cpu_sys,31.7
2026-09-11 10:37:36,cpu_idl,42.1
2026-09-11 10:37:36,cpu_wai,0.0
2026-09-11 10:37:36,cpu_stl,0.0
2026-09-11 10:37:36,memory_percent,95.4
2026-09-11 10:37:36,memory_used_mb,15412.0
2026-09-11 10:37:36,memory_available_mb,751.0
2026-09-11 10:37:36,disk_read_per_sec,111461893.0
2026-09-11 10:37:36,disk_write_per_sec,0.0
2026-09-11 10:37:36,net_send_per_sec,0.0
2026-09-11 10:37:36,net_recv_per_sec,0.0
2026-09-11 10:37:36,load1,0.0
2026-09-11 10:37:36,load5,0.0
2026-09-11 10:37:36,load15,0.0
2026-09-11 10:37:36,active_sessions,34.0
2026-09-11 10:37:36,active_requests,18.0
2026-09-11 10:37:36,long_queries,17.0
2026-09-11 10:37:36,long_transactions,17.0
2026-09-11 10:37:36,idle_sessions,33.0
2026-09-11 10:37:36,lock_waits,0.0
2026-09-11 10:37:36,total_locks,16.0
2026-09-11 10:37:36,deadlocks_per_sec,52.0
2026-09-11 10:37:36,page_life_expectancy,6771.0
2026-09-11 10:37:36,buffer_cache_hit_ratio,100.0
2026-09-11 10:37:36,database_size_mb,0.0
2026-09-11 10:37:36,total_reads,1932.0
2026-09-11 10:37:36,total_writes,11678.0
2026-09-11 10:37:36,venta_locks,0.0
2026-09-11 10:37:36,detalle_venta_locks,0.0
2026-09-11 10:37:36,inventario_locks,0.0
2026-09-11 10:37:36,kardex_locks,0.0
2026-09-11 10:37:36,caja_locks,0.0
2026-09-11 10:37:36,movimiento_caja_locks,0.0
2026-09-11 10:37:36,auditoria_locks,0.0
2026-09-11 10:37:36,api_status,0.0
2026-09-11 10:37:36,api_latency_ms,0.0
2026-09-11 10:37:36,products_count,0.0
2026-09-11 10:37:36,sales_count,0.0
2026-09-11 10:37:42,cpu_usr,25.7
2026-09-11 10:37:42,cpu_sys,30.0
2026-09-11 10:37:42,cpu_idl,42.5
2026-09-11 10:37:42,cpu_wai,0.0
2026-09-11 10:37:42,cpu_stl,0.0
2026-09-11 10:37:42,memory_percent,96.1
2026-09-11 10:37:42,memory_used_mb,15526.0
2026-09-11 10:37:42,memory_available_mb,638.0
2026-09-11 10:37:42,disk_read_per_sec,29737349.0
2026-09-11 10:37:42,disk_write_per_sec,750869.0
2026-09-11 10:37:42,net_send_per_sec,1456.0
2026-09-11 10:37:42,net_recv_per_sec,1920.0
2026-09-11 10:37:42,load1,0.0
2026-09-11 10:37:42,load5,0.0
2026-09-11 10:37:42,load15,0.0
2026-09-11 10:37:42,active_sessions,45.0
2026-09-11 10:37:42,active_requests,26.0
2026-09-11 10:37:42,long_queries,17.0
2026-09-11 10:37:42,long_transactions,17.0
2026-09-11 10:37:42,idle_sessions,35.0
2026-09-11 10:37:42,lock_waits,1.0
2026-09-11 10:37:42,total_locks,60.0
2026-09-11 10:37:42,deadlocks_per_sec,52.0
2026-09-11 10:37:42,page_life_expectancy,6776.0
2026-09-11 10:37:42,buffer_cache_hit_ratio,100.0
2026-09-11 10:37:42,transactions_per_sec,275.98
2026-09-11 10:37:42,page_reads_per_sec,0.0
2026-09-11 10:37:42,page_writes_per_sec,0.0
2026-09-11 10:37:42,rollbacks_per_sec,0.0
2026-09-11 10:37:42,batch_requests_per_sec,0.0
2026-09-11 10:37:42,sql_compilations_per_sec,0.0
2026-09-11 10:37:42,database_size_mb,0.0
2026-09-11 10:37:42,total_reads,1932.0
2026-09-11 10:37:42,total_writes,11832.0
2026-09-11 10:37:42,venta_locks,0.0
2026-09-11 10:37:42,detalle_venta_locks,0.0
2026-09-11 10:37:42,inventario_locks,0.0
2026-09-11 10:37:42,kardex_locks,0.0
2026-09-11 10:37:42,caja_locks,0.0
2026-09-11 10:37:42,movimiento_caja_locks,0.0
2026-09-11 10:37:42,auditoria_locks,0.0
2026-09-11 10:37:42,api_status,403.0
2026-09-11 10:37:42,api_latency_ms,1674.0
2026-09-11 10:37:42,products_count,0.0
2026-09-11 10:37:42,sales_count,0.0
2026-09-11 10:37:48,cpu_usr,23.1
2026-09-11 10:37:48,cpu_sys,48.0
2026-09-11 10:37:48,cpu_idl,26.3
2026-09-11 10:37:48,cpu_wai,0.0
2026-09-11 10:37:48,cpu_stl,0.0
2026-09-11 10:37:48,memory_percent,95.8
2026-09-11 10:37:48,memory_used_mb,15490.0
2026-09-11 10:37:48,memory_available_mb,673.0
2026-09-11 10:37:48,disk_read_per_sec,6500481.0
2026-09-11 10:37:48,disk_write_per_sec,5093109.0
2026-09-11 10:37:48,net_send_per_sec,205726.0
2026-09-11 10:37:48,net_recv_per_sec,12721.0
2026-09-11 10:37:48,load1,0.16
2026-09-11 10:37:48,load5,0.03
2026-09-11 10:37:48,load15,0.01
2026-09-11 10:37:48,active_sessions,45.0
2026-09-11 10:37:48,active_requests,26.0
2026-09-11 10:37:48,long_queries,17.0
2026-09-11 10:37:48,long_transactions,17.0
2026-09-11 10:37:48,idle_sessions,37.0
2026-09-11 10:37:48,lock_waits,0.0
2026-09-11 10:37:48,total_locks,52.0
2026-09-11 10:37:48,deadlocks_per_sec,52.0
2026-09-11 10:37:48,page_life_expectancy,6781.0
