timestamp,active_requests,active_sessions,api_latency_ms,api_status,auditoria_locks,batch_requests_per_sec,buffer_cache_hit_ratio,caja_locks,cpu_idl,cpu_stl,cpu_sys,cpu_usr,cpu_wai,database_size_mb,deadlocks_per_sec,detalle_venta_locks,disk_read_per_sec,disk_write_per_sec,idle_sessions,inventario_locks,kardex_locks,load1,load15,load5,lock_waits,long_queries_x,long_transactions_x,memory_available_mb,memory_percent,memory_used_mb,movimiento_caja_locks,net_recv_per_sec,net_send_per_sec,page_life_expectancy,page_reads_per_sec,page_writes_per_sec,products_count,rollbacks_per_sec,sales_count,sql_compilations_per_sec,total_locks,total_reads,total_writes,transactions_per_sec,venta_locks,cpu_total,events_login_count,events_logout_count,events_wait_count,events_lock_count,events_batch_count,long_queries_y,long_transactions_y,query_duration_max_ms,query_duration_avg_ms,cpu_time_sum_ms,logical_reads_sum,writes_sum,wait_lck_count,wait_io_count,wait_log_count,distinct_sessions_count,query_count,wait_count,lock_event_count,error_count,duration_max_ms,duration_avg_ms,requests_per_session
2026-09-11 08:48:26,11.0,25.0,804.0,403.0,0.0,,99.96,0.0,61.6,0.0,23.2,14.3,0.0,0.0,0.0,0.0,1424425.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1787.0,88.9,14376.0,0.0,0.0,1087.0,279.0,,,0.0,,0.0,,15.0,,,,0.0,37.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.44
2026-09-11 08:48:32,20.0,36.0,15.0,403.0,0.0,0.0,100.0,0.0,65.5,0.0,24.1,8.9,0.0,0.0,0.0,0.0,2623867.0,1232248.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,1839.0,88.6,14324.0,0.0,3342.0,4971.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,6.166666666666667,45.666666666666664,514.43,0.0,33.0,0,0,0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25,0,0.0,0.0,0.5555555555555556
2026-09-11 08:48:37,18.0,36.0,13.0,403.0,0.0,0.0,100.0,0.0,53.4,0.0,39.0,5.5,0.0,0.0,0.0,0.0,272335.0,2455681.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,1869.0,88.4,14295.0,0.0,186.0,132.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,108.6,1051.8,0.0,44.5,0,0,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0.0,0.0,0.5
2026-09-11 08:48:42,15.0,36.0,24.0,403.0,0.0,0.0,100.0,0.0,50.8,0.0,39.4,7.7,0.0,0.0,0.0,0.0,415480.0,2528953.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1958.0,87.9,14205.0,0.0,3831.0,3652.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,101.4,1033.27,1.0,47.1,0,0,0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,0,0.0,0.0,0.4166666666666667
2026-09-11 08:48:48,18.0,41.0,21.0,403.0,0.0,0.0,100.0,0.0,50.1,0.0,42.0,6.0,0.0,0.0,0.0,0.0,4091631.0,2613195.0,35.0,0.0,0.0,0.08,0.01,0.02,0.0,10.0,10.0,1931.0,88.1,14232.0,0.0,1686.0,2815.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,91.66666666666667,1047.83,0.0,48.0,0,0,0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,26,0,0.0,0.0,0.43902439024390244
2026-09-11 08:48:53,24.0,42.0,7.0,403.0,0.0,0.0,100.0,0.0,42.6,0.0,44.6,10.7,0.0,0.0,0.0,0.0,11541501.0,2423539.0,36.0,0.0,0.0,0.07,0.01,0.02,0.0,10.0,10.0,1754.0,89.1,14409.0,0.0,58945.0,64472.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,99.6,1018.72,0.0,55.3,0,0,0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,0.0,0.0,0.5714285714285714
2026-09-11 08:48:58,22.0,42.0,15.0,403.0,0.0,0.0,100.0,0.0,51.4,0.0,40.4,5.7,0.0,0.0,0.0,0.0,1698117.0,2398579.0,35.0,0.0,0.0,0.07,0.01,0.02,0.0,10.0,10.0,1699.0,89.5,14464.0,0.0,4463.0,4082.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,99.0,1016.68,0.0,46.1,0,0,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,0.0,0.0,0.5238095238095238
2026-09-11 08:49:03,20.0,42.0,22.0,403.0,0.0,0.0,100.0,0.0,35.5,0.0,46.5,16.1,0.0,0.0,0.0,0.0,10156353.0,2332834.0,35.0,0.0,0.0,0.06,0.01,0.02,0.0,15.0,10.0,1685.0,89.6,14478.0,0.0,17391.0,5503.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,96.6,979.69,0.0,62.6,0,0,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,0,0.0,0.0,0.47619047619047616
2026-09-11 08:49:09,23.0,43.0,16.0,403.0,0.0,0.0,100.0,0.0,45.3,0.0,45.6,7.0,0.0,0.0,0.0,0.0,1987319.0,11497068.0,36.0,0.0,0.0,0.06,0.01,0.02,0.0,15.0,10.0,1716.0,89.4,14448.0,0.0,6419.0,4413.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,87.16666666666667,1008.36,0.0,52.6,0,0,0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,0,0.0,0.0,0.5348837209302325
2026-09-11 08:49:14,22.0,43.0,19.0,403.0,0.0,0.0,100.0,0.0,42.4,0.0,43.5,11.7,0.0,0.0,0.0,0.0,1085938.0,41984087.0,34.0,0.0,0.0,0.05,0.01,0.02,0.0,15.0,10.0,1846.0,88.6,14317.0,0.0,3114.0,6676.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,100.0,1050.37,0.0,55.2,0,0,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,0.0,0.0,0.5116279069767442
