timestamp,active_requests,active_sessions,api_latency_ms,api_status,auditoria_locks,batch_requests_per_sec,buffer_cache_hit_ratio,caja_locks,cpu_idl,cpu_stl,cpu_sys,cpu_usr,cpu_wai,database_size_mb,deadlocks_per_sec,detalle_venta_locks,disk_read_per_sec,disk_write_per_sec,idle_sessions,inventario_locks,kardex_locks,load1,load15,load5,lock_waits,long_queries_x,long_transactions_x,memory_available_mb,memory_percent,memory_used_mb,movimiento_caja_locks,net_recv_per_sec,net_send_per_sec,page_life_expectancy,page_reads_per_sec,page_writes_per_sec,products_count,rollbacks_per_sec,sales_count,sql_compilations_per_sec,total_locks,total_reads,total_writes,transactions_per_sec,venta_locks,cpu_total,events_login_count,events_logout_count,events_wait_count,events_lock_count,events_batch_count,long_queries_y,long_transactions_y,query_duration_max_ms,query_duration_avg_ms,cpu_time_sum_ms,logical_reads_sum,writes_sum,wait_lck_count,wait_io_count,wait_log_count,distinct_sessions_count,query_count,wait_count,lock_event_count,error_count,duration_max_ms,duration_avg_ms,requests_per_session
2026-09-11 03:03:22,22.0,37.0,924.0,403.0,0.0,,99.84,0.0,50.5,0.0,25.7,21.8,0.0,0.0,0.0,0.0,27779974.0,56406.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,713.0,95.6,15450.0,0.0,0.0,0.0,52.0,,,0.0,,0.0,,16.0,,,,0.0,47.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5945945945945946
2026-09-11 03:03:28,27.0,48.0,13.0,403.0,0.0,0.0,100.0,0.0,51.9,0.0,30.8,15.6,0.0,0.0,0.0,0.0,20294880.0,1428062.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,623.0,96.1,15540.0,0.0,1702.0,1063.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6.666666666666667,43.833333333333336,477.6,0.0,46.4,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,30,0,0.0,0.0,0.5625
2026-09-11 03:03:33,27.0,49.0,12.0,403.0,0.0,0.0,100.0,0.0,40.9,0.0,44.4,12.1,0.0,0.0,0.0,0.0,1847498.0,2332308.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,20.0,581.0,96.4,15583.0,0.0,293.0,177.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,100.0,1090.01,0.0,56.5,0,0,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,0.0,0.0,0.5510204081632653
2026-09-11 03:03:38,25.0,48.0,35.0,403.0,0.0,0.0,100.0,0.0,41.0,0.0,45.0,11.4,0.0,0.0,0.0,0.0,1423153.0,4129386.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,541.0,96.7,15623.0,0.0,178.0,112.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,99.4,1080.68,0.0,56.4,0,0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,0.0,0.0,0.5208333333333334
2026-09-11 03:03:44,29.0,48.0,21.0,403.0,0.0,0.0,100.0,0.0,38.2,0.0,47.2,11.1,0.0,0.0,0.0,0.0,5061337.0,2336433.0,41.0,2.0,0.0,0.08,0.01,0.02,0.0,21.0,20.0,561.0,96.5,15602.0,0.0,178.0,109.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,84.83333333333333,1041.62,2.0,58.300000000000004,0,0,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,30,0,0.0,0.0,0.6041666666666666
2026-09-11 03:03:49,29.0,48.0,18.0,403.0,0.0,0.0,100.0,0.0,38.2,0.0,47.9,11.1,0.0,0.0,0.0,0.0,3983561.0,2288324.0,40.0,0.0,0.0,0.07,0.01,0.02,1.0,21.0,20.0,542.0,96.6,15621.0,0.0,431.0,2720.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,95.0,1012.77,0.0,59.0,0,0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,0.0,0.0,0.6041666666666666
2026-09-11 03:03:54,29.0,48.0,25.0,403.0,0.0,0.0,100.0,0.0,43.7,0.0,44.9,9.1,0.0,0.0,0.0,0.0,7965640.0,2060544.0,42.0,0.0,0.0,0.07,0.01,0.02,1.0,21.0,21.0,627.0,96.1,15536.0,0.0,307.0,191.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,85.2,1045.74,0.0,54.0,0,0,0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,0.0,0.0,0.6041666666666666
2026-09-11 03:03:59,27.0,48.0,18.0,403.0,0.0,0.0,100.0,0.0,37.1,0.0,48.2,12.7,0.0,0.0,0.0,0.0,8026729.0,2190479.0,41.0,0.0,0.0,0.06,0.01,0.02,0.0,21.0,21.0,538.0,96.7,15625.0,0.0,277.0,167.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,87.8,1032.16,0.0,60.900000000000006,0,0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,0.0,0.0,0.5625
2026-09-11 03:04:05,31.0,48.0,23.0,403.0,0.0,0.0,100.0,0.0,44.6,0.0,43.9,9.3,0.0,0.0,0.0,0.0,2209957.0,2452444.0,40.0,0.0,0.0,0.06,0.01,0.02,0.0,21.0,21.0,565.0,96.5,15598.0,0.0,348.0,1498.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,85.66666666666667,1011.76,0.0,53.2,0,0,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,0.0,0.0,0.6458333333333334
2026-09-11 03:04:10,27.0,48.0,19.0,403.0,0.0,0.0,100.0,0.0,38.8,0.0,46.1,12.9,0.0,0.0,0.0,0.0,2218350.0,2555831.0,42.0,0.0,0.0,0.05,0.01,0.02,2.0,21.0,21.0,525.0,96.7,15638.0,0.0,285.0,202.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,85.8,969.11,0.0,59.0,0,0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,0.0,0.0,0.5625
